input_text,target_reason
"hate-speech-qa: Ngữ cảnh: 'Ở xứ thiên đường an sinh xã hội như ccc nên nghèo đói bệnh tật cũng phải lết đi làm đủ thứ nghề kiếm cơm k thì chết đói, trách ông này nhưng cũng đừng đổ hết trách nhiệm lên ng ta như vậy.' Câu hỏi: Tại sao câu này độc hại?","Bôi nhọ bằng từ ('xứ thiên đường'), xúc phạm an sinh xã hội ('như ccc'), đồng thời thổi phồng tiêu cực, xuyên tạc hiện thực nhằm kích động bất mãn và hạ thấp đất nước."
hate-speech-qa: Ngữ cảnh: 'Hoàn Thành xin mời anh về đồn😂' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Giết nó' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ 'Giết nó' trực tiếp kêu gọi bạo lực, đe dọa tính mạng và kích động hành vi gây hại nghiêm trọng."
"hate-speech-qa: Ngữ cảnh: 'ông có tuổi rùi! cố giữ gìn sức khỏe, thỉnh thoảng tấu hài bà con coi là zui rùi! mà giác ngộ vầy là tốt rùi, chứ nhìu ông già 3/// cố chấp lắm' Câu hỏi: Tại sao câu này độc hại?","Sử dụng từ ngữ miệt thị ('3///') để gán ghép định kiến tiêu cực cho nhóm người lớn tuổi, thể hiện sự phân biệt đối xử và xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Đẹp trai thực sự 😎😎😎' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Huyền Khánh Phùng em anh Độ là phải như thế' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Hahahaha' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'ở xứ đông lào này chẳng có thành công nào mà thiếu được bàn chân của đảng ! không thể thành công mà thiếu vai trò của đ... được !!! nếu chưa thì đ.. sẽ tìm ra cách !' Câu hỏi: Tại sao câu này độc hại?,"Mỉa mai bằng từ ('xứ đông lào', 'bàn chân của đảng'), xuyên tạc vai trò lãnh đạo bằng thái độ giễu cợt, đồng thời phủ nhận thành tựu quốc gia nhằm kích động bất mãn, chia rẽ."
hate-speech-qa: Ngữ cảnh: 'Ba hard cc :))' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ ngữ tục tĩu, xúc phạm 'cc' nhằm hạ thấp và lăng mạ người khác."
hate-speech-qa: Ngữ cảnh: 'Vậy hằng năm thuế của dân đóng ngập mặt bọn bụng phệ trong QH NN kìa sao đám quan ko giỏi lấy đó ra quyên góp đi.' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ ngữ miệt thị 'bọn bụng phệ' và 'đám quan' để xúc phạm, hạ thấp phẩm giá một nhóm người dựa trên ngoại hình và chức vụ."
"hate-speech-qa: Ngữ cảnh: 'KHÔNG PHẢI LỔI CỦA CSVN TÀN ÁC MÀ CHÍNH NGƯỜI VN TỰ NHẬN MÌNH VÀ THÍCH THÚ MÌNH LÀ CON THÚ ,LẠI KHOÁI MÌNH LÀ DÂN NÔ LỆ .AI THÍCH MÌNH LÀ CON ÔNG TRỜI ,GIƠ TAY LÊN .THẤY KHÔNG ,IM RE' Câu hỏi: Tại sao câu này độc hại?","Xúc phạm bằng cụm từ ('CSVN tàn ác', 'con thú', 'dân nô lệ'), bôi nhọ thể chế và hạ nhục nghiêm trọng nhân phẩm người Việt Nam, đồng thời kích động hận thù, phá hoại tự tôn dân tộc."
hate-speech-qa: Ngữ cảnh: 'Hóng phần 2 của hài hải ngoại của anh Ba tại Lasvegas' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Chửi là để cứu nhân độ thế ahaha' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Bọn giàu mà mang thua người nghèo nửa đm chán quá' Câu hỏi: Tại sao câu này độc hại?,"Chứa từ ngữ tục tĩu, xúc phạm là 'đm', thể hiện sự thiếu tôn trọng và gây khó chịu cho người đọc."
hate-speech-qa: Ngữ cảnh: 'Tao thấy nhiễm covid này toàn bọn nhiều tiền và thích đi du lịch đấy..' Câu hỏi: Tại sao câu này độc hại?,"Câu này kỳ thị, đổ lỗi cho một nhóm người cụ thể ('toàn bọn nhiều tiền và thích đi du lịch') về việc nhiễm bệnh, tạo sự chia rẽ xã hội."
"hate-speech-qa: Ngữ cảnh: 'Lê Tấn Tài vì tao thấy mày là khỉ đầu chó lên tao mới chửi, nhưng tao đã nhầm , mày là xúc vật thì sao hiểu tiếng người 😂' Câu hỏi: Tại sao câu này độc hại?","Sử dụng các từ 'khỉ đầu chó' và 'xúc vật' để phi nhân hóa, hạ thấp giá trị người khác; 'chửi' là hành vi lăng mạ trực tiếp."
hate-speech-qa: Ngữ cảnh: 'Duy Khánh rồi sao 😞' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Đm nhắn tin ủng hộ thì chịuuuuu =))))' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Hào Nguyễn xin video cậu êy :))' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: '-Trung jump king- :)' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Cố gắng làm cán bộ.giết người ko sao nhé' Câu hỏi: Tại sao câu này độc hại?," ""'giết người ko sao'"" cổ súy bạo lực, coi thường pháp luật, mang tính chất kích động và mỉa mai cán bộ"
hate-speech-qa: Ngữ cảnh: 'Đem ra bắn ngay cái thể loại ấy' Câu hỏi: Tại sao câu này độc hại?,"Câu này kích động bạo lực ('bắn ngay') và phi nhân hóa đối tượng ('cái thể loại ấy'), thể hiện sự thù địch và kêu gọi hành vi nguy hiểm."
hate-speech-qa: Ngữ cảnh: 'Nước ta đáng sống vãi :)' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Mỹ giúp chứ ai vào đây' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Bố lạy mày Nhung ơi là Nhung' Câu hỏi: Tại sao câu này độc hại?,"Cụm từ ""'Bố lạy mày'"" là cách nói mỉa mai, thể hiện sự bực tức tột độ và coi thường, ngụ ý người nghe gây phiền toái hoặc hành động ngu ngốc."
"hate-speech-qa: Ngữ cảnh: 'Phạm Vũ Nói dân trí thấp lại tự ái . Không biết thì ngậm con mẹ nó mồm đi , còn tinh tướng . EU là liên minh kinh tế . Còn \""Trời Âu\"" ở đây là đang nói đến vị trí địa lý thuộc \""Châu Âu\"" . Đéo phân biệt được \""Kinh Tế\"" và \""Địa Lý\"" à ? Đúng là thùng rỗng thì kêu to.' Câu hỏi: Tại sao câu này độc hại?","Sử dụng từ ngữ tục tĩu ('con mẹ nó', 'Đéo') và các cụm từ xúc phạm ('dân trí thấp', 'thùng rỗng thì kêu to') nhằm hạ thấp, lăng mạ và công kích cá nhân."
hate-speech-qa: Ngữ cảnh: 'có vẻ thuyết phục nhưng không biết ra gì không' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Vy Trương tr ơiii' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: 'Thế là tự các ông suy ra chữ thiên đường, tự nhét chữ vào mồm chứ đảng ko nói đúng ko' Câu hỏi: Tại sao câu này độc hại?","Sử dụng cụm từ 'nhét chữ vào mồm' mang tính xúc phạm, ám chỉ ép buộc hoặc xuyên tạc lời nói, thể hiện sự thiếu tôn trọng và thái độ công kích."
hate-speech-qa: Ngữ cảnh: 'Câm mồm k thằng ml này' Câu hỏi: Tại sao câu này độc hại?,"Dùng từ 'Câm mồm', 'thằng ml' để xúc phạm, thể hiện sự thiếu tôn trọng tới một cá nhân"
hate-speech-qa: Ngữ cảnh: 'CÓ THẰNG THÔNG THẠO 29 THỨ TIẾNG LÀM CHỦ TỊCH PẮC PÓ' Câu hỏi: Tại sao câu này độc hại?,"Các từ 'thằng', 'chủ tịch' mang hàm ý nỏi mỉa một cá nhân ở đây là chủ tịch"
hate-speech-qa: Ngữ cảnh: 'Túm lại: Muốn giết người mà vẫn vô tội hoặc án gãi ghẻ thì phấn đấu làm cán bộ đi.' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng cụm từ xúc phạm ""'án gãi ghẻ'"" để ám chỉ cán bộ có thể giết người mà không bị trừng phạt thích đáng, bôi nhọ danh dự và gây mất niềm tin."
"hate-speech-qa: Ngữ cảnh: 'bộ hàng hải :)) admin ngu đéo chịu đc :)))))))))))) ôi ""bộ hàng hải"" =)))))' Câu hỏi: Tại sao câu này độc hại?","Sử dụng từ 'ngu' và 'đéo' là những từ ngữ xúc phạm, hạ thấp phẩm giá người khác, thể hiện sự thiếu tôn trọng."
"hate-speech-qa: Ngữ cảnh: 'Trắng biến thành đen , có biến thành ko , ko biến thành có họ còn làm được chứ trắng biến thành xanh là chuyện nhỏ' Câu hỏi: Tại sao câu này độc hại?","Sử dụng từ ngữ mỉa mai và quy chụp về hành vi gian dối như “‘trắng biến thành đen’”, nhằm công kích và hạ thấp đối tượng."
hate-speech-qa: Ngữ cảnh: 'Ba nay mat dai qua lon roi an noi tuc tiu hay ho gi' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng các từ ngữ xúc phạm như 'mat dai', 'qua lon', 'tuc tiu' để miệt thị, hạ thấp và chỉ trích hành vi của người khác."
hate-speech-qa: Ngữ cảnh: '#ERROR!' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'No vừa thôi ma ơi . nó nở banh hang giờ...' Câu hỏi: Tại sao câu này độc hại?,"Từ khóa ""'nở banh hang'"" là ngôn ngữ tục tĩu, miệt thị, xúc phạm nghiêm trọng phẩm giá con người, ám chỉ thô tục về bộ phận sinh dục."
hate-speech-qa: Ngữ cảnh: 'Sắp hết hạn rồi' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Xem lũ chó cộng sản ko có dân chủ ở nước nó làm gì ở đất nước tự do kìa.😏😏' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng 'lũ chó' để phi nhân hóa và 'cộng sản' để miệt thị một nhóm chính trị, kích động thù địch."
hate-speech-qa: Ngữ cảnh: 'Nguyễn Hạnh Mai cực kì thuyết...' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Linh Phan sao k đc' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Trương Duy lz mẹ' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ ngữ tục tĩu, xúc phạm trực tiếp người khác bằng cụm từ chửi rủa thô tục là ""'lz mẹ'""."
hate-speech-qa: Ngữ cảnh: 'Bê đê hả' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Thôi tụi nhật về nước dùm tao đi' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng 'tụi nhật' và 'về nước dùm tao đi' là phân biệt chủng tộc, kỳ thị người Nhật, kêu gọi trục xuất dựa trên quốc tịch."
hate-speech-qa: Ngữ cảnh: 'Sạo loxz quền của chị 3' Câu hỏi: Tại sao câu này độc hại?,"Từ 'loxz' là biến thể của từ tục tĩu chỉ bộ phận sinh dục nữ, được dùng như một lời chửi rủa, xúc phạm và hạ thấp người khác."
hate-speech-qa: Ngữ cảnh: 'trong nội bộ tổ chức tụi bây còn không tin nhau thì nhân dân nào mà tin tuyên giáo búa liềm' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ 'tụi bây' mang tính miệt thị, hạ thấp đối tượng, và quy chụp sự thiếu tin cậy cho 'tuyên giáo búa liềm'."
hate-speech-qa: Ngữ cảnh: 'Dm ad' Câu hỏi: Tại sao câu này độc hại?,"Dm' ('địt mẹ') là từ chửi thề tục tĩu, mang tính xúc phạm trực tiếp, thể hiện sự thiếu tôn trọng và thù địch đối với người nhận."
hate-speech-qa: Ngữ cảnh: 'ok de cho ck thu' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'hi Chị kết thân cùng mình nhỉ' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'trong khi tao đang đau đầu vì nợ nần thì chúng mày chỉ nghỉ đến việc đit nhau thôi à' Câu hỏi: Tại sao câu này độc hại?,"Từ 'đit' ('địt') là từ ngữ tục tĩu, xúc phạm, mang hàm ý tình dục tiêu cực, dùng để miệt thị và hạ thấp người khác."
hate-speech-qa: Ngữ cảnh: 'wibu rách' Câu hỏi: Tại sao câu này độc hại?,"wibu rách' là cụm từ miệt thị, gán ghép sự nghèo hèn, vô giá trị, nhằm hạ thấp và xúc phạm nhóm người có sở thích nhất định."
hate-speech-qa: Ngữ cảnh: 'Good' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Trần Thái Linh a độ gọi a ơi 🙂' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: 'Thằng dân nào vay tiền lắm thế ? Đm nhân dân, nhân dân cái lồn!' Câu hỏi: Tại sao câu này độc hại?","Sử dụng từ ngữ tục tĩu ('Đm', 'cái lồn') để xúc phạm, hạ thấp 'nhân dân', thể hiện sự khinh miệt và thù địch với một nhóm người."
hate-speech-qa: Ngữ cảnh: 'How to mái đôi😆' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Trần dần là cộngg sản nằm vùng bên cali😂' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng cụm từ ""'cộngg sản nằm vùng'"" gán nhãn chính trị tiêu cực, mang hàm ý gián điệp, kích động thù ghét và chia rẽ cộng đồng."
